submission_id,target,dataset_path,dataset_name,dataset_split,num_of_examples,drafter,temperature,example_id,new_toks,ttft_ms,tpot_ms,out_toks_per_sec
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,0,512,103.14440727233888,38.14654574235592,26.21469337627739
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,0,512,103.14440727233888,38.14654574235592,26.21469337627739
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,1,512,62.99114227294922,38.27352579792418,26.12772090242693
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,1,512,62.99114227294922,38.27352579792418,26.12772090242693
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,2,416,62.97779083251953,38.17407481641655,26.195788760018765
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,2,416,62.97779083251953,38.17407481641655,26.195788760018765
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,3,512,73.0900764465332,38.58512768306844,25.91672128737857
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,3,512,73.0900764465332,38.58512768306844,25.91672128737857
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,4,512,73.62103462219238,37.812649153916574,26.446176673035925
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,4,512,73.62103462219238,37.812649153916574,26.446176673035925
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,5,512,63.35043907165527,38.560285493585695,25.93341795060996
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,5,512,63.35043907165527,38.560285493585695,25.93341795060996
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,6,494,62.83831596374512,38.18036189669287,26.19147515431536
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,6,494,62.83831596374512,38.18036189669287,26.19147515431536
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,7,512,63.117265701293945,38.51443354164318,25.96429203401796
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,7,512,63.117265701293945,38.51443354164318,25.96429203401796
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,8,466,63.08245658874512,38.22047428418232,26.163987201327163
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,8,466,63.08245658874512,38.22047428418232,26.163987201327163
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,9,415,63.68756294250488,38.15203933900106,26.21091866451675
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,9,415,63.68756294250488,38.15203933900106,26.21091866451675
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,10,512,63.088417053222656,38.43356951808743,26.018920764811728
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,10,512,63.088417053222656,38.43356951808743,26.018920764811728
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,11,460,63.32206726074219,38.211533706432334,26.170108943616285
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,11,460,63.32206726074219,38.211533706432334,26.170108943616285
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,12,512,64.09382820129395,38.33695913714205,26.08448928937529
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,12,512,64.09382820129395,38.33695913714205,26.08448928937529
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,13,446,63.51041793823242,38.16776007748722,26.200122772984983
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,13,446,63.51041793823242,38.16776007748722,26.200122772984983
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,14,428,63.64750862121582,38.14202226017901,26.217802327802083
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,14,428,63.64750862121582,38.14202226017901,26.217802327802083
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,15,389,63.547611236572266,38.39134063917337,26.047540496140687
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,15,389,63.547611236572266,38.39134063917337,26.047540496140687
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,16,355,63.81034851074219,38.598503770127806,25.907739998303278
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,16,355,63.81034851074219,38.598503770127806,25.907739998303278
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,17,512,83.18901062011719,38.42274456808012,26.026251149970037
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,17,512,83.18901062011719,38.42274456808012,26.026251149970037
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,18,512,64.01777267456055,38.34318648112497,26.08025288905672
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,18,512,64.01777267456055,38.34318648112497,26.08025288905672
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,19,512,62.95013427734375,38.3175375876828,26.097710420761768
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,19,512,62.95013427734375,38.3175375876828,26.097710420761768
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,20,512,103.08051109313963,38.37753881913576,26.0569080449052
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,20,512,103.08051109313963,38.37753881913576,26.0569080449052
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,21,512,103.47342491149902,38.421343917249466,26.02719993745572
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,21,512,103.47342491149902,38.421343917249466,26.02719993745572
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,22,339,63.01164627075195,38.66039860178028,25.86626201919064
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,22,339,63.01164627075195,38.66039860178028,25.86626201919064
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,23,350,63.03858757019043,38.57906841616918,25.920791793429675
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,23,350,63.03858757019043,38.57906841616918,25.920791793429675
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,24,490,63.27462196350098,38.53772315510943,25.94860095847197
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,24,490,63.27462196350098,38.53772315510943,25.94860095847197
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,25,512,83.19544792175293,38.53567938981925,25.94997715971735
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,25,512,83.19544792175293,38.53567938981925,25.94997715971735
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,26,512,62.90555000305176,38.80122356452121,25.77238313985472
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,26,512,62.90555000305176,38.80122356452121,25.77238313985472
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,27,433,63.65227699279785,38.54456875059339,25.9439924330352
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,27,433,63.65227699279785,38.54456875059339,25.9439924330352
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,28,512,63.45534324645996,38.462420965594085,25.99940344094651
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,28,512,63.45534324645996,38.462420965594085,25.99940344094651
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,29,512,62.973737716674805,38.50977901376624,25.96743023746063
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,No Drafter (Autoregressive),1,29,512,62.973737716674805,38.50977901376624,25.96743023746063
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,0,455,124.894380569458,38.10043744578761,26.246417811419647
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,0,455,124.894380569458,38.10043744578761,26.246417811419647
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,1,512,93.5356616973877,27.465685006457065,36.40906825243588
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,1,512,93.5356616973877,27.465685006457065,36.40906825243588
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,2,443,93.38617324829102,45.13364625732284,22.15641949907276
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,2,443,93.38617324829102,45.13364625732284,22.15641949907276
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,3,411,93.49846839904784,43.21221723789122,23.141603553800906
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,3,411,93.49846839904784,43.21221723789122,23.141603553800906
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,4,486,93.22333335876463,34.448035230341645,29.029231807078663
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,4,486,93.22333335876463,34.448035230341645,29.029231807078663
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,5,512,83.60743522644043,26.73981474337046,37.397416907980926
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,5,512,83.60743522644043,26.73981474337046,37.397416907980926
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,6,512,83.04667472839355,31.19457537880616,32.0568556505952
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,6,512,83.04667472839355,31.19457537880616,32.0568556505952
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,7,396,83.10961723327637,29.18033720571784,34.26965195604566
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,7,396,83.10961723327637,29.18033720571784,34.26965195604566
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,8,421,83.95171165466309,35.48038743791126,28.184585124667688
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,8,421,83.95171165466309,35.48038743791126,28.184585124667688
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,9,431,83.17828178405762,29.63834696037825,33.74007333596711
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,9,431,83.17828178405762,29.63834696037825,33.74007333596711
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,10,512,97.31650352478027,53.3738061639894,18.735782059977705
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,10,512,97.31650352478027,53.3738061639894,18.735782059977705
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,11,512,83.14990997314453,33.44758802664023,29.89752203368216
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,11,512,83.14990997314453,33.44758802664023,29.89752203368216
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,12,496,73.53520393371582,42.848401599460175,23.33809343339889
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,12,496,73.53520393371582,42.848401599460175,23.33809343339889
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,13,459,93.64700317382812,30.786258164451635,32.4820247611216
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,13,459,93.64700317382812,30.786258164451635,32.4820247611216
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,14,437,73.18735122680664,34.3962322681322,29.072951717635974
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,14,437,73.18735122680664,34.3962322681322,29.072951717635974
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,15,346,84.02490615844727,45.06528204765873,22.190030874375783
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,15,346,84.02490615844727,45.06528204765873,22.190030874375783
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,16,437,93.83487701416016,39.63809713311152,25.228254440212623
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,16,437,93.83487701416016,39.63809713311152,25.228254440212623
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,17,512,104.76374626159668,46.999193217656384,21.276960976094497
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,17,512,104.76374626159668,46.999193217656384,21.276960976094497
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,18,512,83.62197875976562,42.95247734876062,23.281544202452267
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,18,512,83.62197875976562,42.95247734876062,23.281544202452267
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,19,494,83.56952667236328,52.343044513137535,19.104735104757054
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,19,494,83.56952667236328,52.343044513137535,19.104735104757054
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,20,512,133.64005088806152,22.74405652996145,43.96753053628182
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,20,512,133.64005088806152,22.74405652996145,43.96753053628182
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,21,512,123.60262870788574,31.683644203290548,31.56202593311989
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,21,512,123.60262870788574,31.683644203290548,31.56202593311989
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,22,410,83.39738845825195,46.76506746660526,21.38348246186314
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,22,410,83.39738845825195,46.76506746660526,21.38348246186314
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,23,350,83.4352970123291,45.52291867384596,21.96695706539846
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,23,350,83.4352970123291,45.52291867384596,21.96695706539846
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,24,512,93.2929515838623,29.74546398901893,33.61857123389193
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,24,512,93.2929515838623,29.74546398901893,33.61857123389193
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,25,512,103.8658618927002,30.45342113173871,32.837033175159256
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,25,512,103.8658618927002,30.45342113173871,32.837033175159256
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,26,512,83.17446708679199,42.76091105317416,23.38584411254656
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,26,512,83.17446708679199,42.76091105317416,23.38584411254656
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,27,475,83.89878273010254,53.89721484123906,18.553834422532297
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,27,475,83.89878273010254,53.89721484123906,18.553834422532297
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,28,390,83.15324783325195,39.84411577945504,25.097808809089788
2025-02-05_03-44-51_d7c02fb,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,openai/openai_humaneval,openai_humaneval,test,30,bigcode/tiny_starcoder_py,0,28,390,83.15324783325195,39.84411577945504,25.097808809089788
